frame,edge_density,motion_score,activity_index,mean_brightness,color_variance,video_name,source_file
frame_000643.jpg,0.12349,0.022343,0.145833,87.54,47.0,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000644.jpg,0.123558,0.024599,0.148156,87.6,46.99,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000645.jpg,0.124039,0.035588,0.159627,87.49,47.02,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000646.jpg,0.124472,0.036024,0.160495,87.42,47.08,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000647.jpg,0.124501,0.014625,0.139126,87.42,47.11,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000648.jpg,0.1252,0.038294,0.163495,87.42,47.19,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000649.jpg,0.125544,0.035672,0.161217,87.41,47.23,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000650.jpg,0.125577,0.016665,0.142242,87.45,47.25,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000651.jpg,0.125461,0.036307,0.161768,87.47,47.29,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000652.jpg,0.125752,0.03548,0.161232,87.5,47.35,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000653.jpg,0.125727,0.015918,0.141645,87.5,47.36,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000654.jpg,0.125629,0.035822,0.161451,87.52,47.38,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000655.jpg,0.125696,0.033609,0.159305,87.58,47.36,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000656.jpg,0.126101,0.025831,0.151932,87.53,47.35,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000657.jpg,0.125831,0.039785,0.165616,87.56,47.37,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000658.jpg,0.125872,0.036749,0.162621,87.56,47.37,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000659.jpg,0.125558,0.036502,0.16206,87.62,47.3,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000660.jpg,0.126019,0.072247,0.198266,87.45,47.37,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000661.jpg,0.126095,0.02427,0.150365,87.46,47.37,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000662.jpg,0.1261,0.029405,0.155505,87.29,47.38,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000663.jpg,0.126414,0.030824,0.157239,87.27,47.35,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000664.jpg,0.126458,0.035688,0.162146,87.2,47.34,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000665.jpg,0.12611,0.033444,0.159554,87.07,47.34,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000666.jpg,0.125984,0.033562,0.159546,86.88,47.34,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000667.jpg,0.125592,0.02993,0.155522,86.99,47.26,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000668.jpg,0.125092,0.034718,0.15981,87.02,47.24,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000669.jpg,0.124976,0.027192,0.152168,87.13,47.21,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000670.jpg,0.125165,0.034928,0.160092,87.07,47.23,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000671.jpg,0.124861,0.037136,0.161997,87.22,47.21,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000672.jpg,0.124901,0.023008,0.147909,87.2,47.19,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000673.jpg,0.124624,0.025548,0.150172,87.24,47.14,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000674.jpg,0.124465,0.041733,0.166199,87.13,47.13,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000675.jpg,0.124018,0.028936,0.152953,87.23,47.07,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000676.jpg,0.123458,0.036075,0.159533,87.2,47.06,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000677.jpg,0.122229,0.034783,0.157012,87.25,46.82,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000678.jpg,0.117447,0.057413,0.17486,87.42,46.22,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000679.jpg,0.112276,0.058447,0.170723,87.53,45.55,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000680.jpg,0.110685,0.052163,0.162848,87.64,45.35,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000681.jpg,0.108932,0.050924,0.159857,87.88,45.28,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000682.jpg,0.108232,0.051167,0.159399,87.82,44.94,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000683.jpg,0.107246,0.048672,0.155918,87.78,44.86,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000684.jpg,0.105794,0.051534,0.157328,87.95,44.74,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000685.jpg,0.10543,0.049581,0.155011,87.92,44.7,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000686.jpg,0.105355,0.049585,0.15494,87.78,44.46,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000687.jpg,0.103918,0.04795,0.151868,87.68,44.49,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000688.jpg,0.103451,0.04942,0.152871,87.51,44.42,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000689.jpg,0.105644,0.053305,0.15895,87.61,44.67,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000690.jpg,0.110657,0.107954,0.218611,87.56,45.21,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000691.jpg,0.110219,0.054772,0.164992,87.47,45.21,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000692.jpg,0.108961,0.048567,0.157528,87.51,45.28,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000693.jpg,0.108786,0.045665,0.154451,87.6,45.24,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000694.jpg,0.108412,0.045283,0.153695,87.68,45.21,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000695.jpg,0.106026,0.047391,0.153417,87.78,44.89,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000696.jpg,0.106046,0.04885,0.154896,87.89,44.83,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000697.jpg,0.104872,0.047233,0.152105,87.58,44.81,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000698.jpg,0.105781,0.051125,0.156906,87.59,44.93,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000699.jpg,0.105575,0.049948,0.155523,87.62,44.82,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000700.jpg,0.104972,0.047674,0.152646,87.64,44.69,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000701.jpg,0.105118,0.04655,0.151668,87.93,44.75,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000702.jpg,0.105815,0.046134,0.15195,87.56,44.79,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000703.jpg,0.104819,0.046861,0.15168,87.62,44.76,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000704.jpg,0.104889,0.046144,0.151032,87.63,44.82,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000705.jpg,0.104325,0.046075,0.1504,87.4,44.83,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000706.jpg,0.102729,0.051444,0.154174,87.35,44.72,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000707.jpg,0.10123,0.05266,0.15389,87.38,44.45,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000708.jpg,0.09885,0.051196,0.150046,87.34,44.16,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000709.jpg,0.097772,0.052115,0.149888,87.05,43.66,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000710.jpg,0.097569,0.055748,0.153317,87.12,43.78,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000711.jpg,0.095703,0.053793,0.149496,87.14,43.52,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000712.jpg,0.095667,0.054287,0.149954,86.9,43.6,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000713.jpg,0.095592,0.052642,0.148233,87.17,43.51,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000714.jpg,0.097411,0.053325,0.150736,87.73,43.97,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000715.jpg,0.098275,0.052127,0.150402,87.74,44.15,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000716.jpg,0.098952,0.051024,0.149976,87.66,43.95,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000717.jpg,0.098287,0.050528,0.148815,87.74,44.08,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000718.jpg,0.100251,0.050259,0.15051,87.36,44.03,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000719.jpg,0.099706,0.050865,0.150571,87.39,43.95,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000720.jpg,0.103292,0.101286,0.204578,87.97,44.72,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000721.jpg,0.100483,0.050539,0.151022,87.77,44.85,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000722.jpg,0.098837,0.051511,0.150348,87.26,44.36,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000723.jpg,0.098222,0.050003,0.148224,87.33,44.47,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000724.jpg,0.097322,0.049712,0.147034,87.44,44.43,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000725.jpg,0.098466,0.054157,0.152623,87.5,44.3,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000726.jpg,0.098003,0.051815,0.149819,87.16,43.94,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000727.jpg,0.096549,0.050939,0.147488,87.46,44.03,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000728.jpg,0.098291,0.052344,0.150635,87.69,44.35,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000729.jpg,0.098452,0.05409,0.152542,87.71,44.26,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000730.jpg,0.099427,0.052378,0.151804,87.47,44.31,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000731.jpg,0.098797,0.052358,0.151156,87.39,44.25,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000732.jpg,0.099832,0.051384,0.151215,87.26,44.18,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000733.jpg,0.0986,0.056546,0.155146,86.59,43.57,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000734.jpg,0.098575,0.051197,0.149772,86.71,43.76,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000735.jpg,0.097593,0.055576,0.153169,86.24,43.58,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000736.jpg,0.099299,0.057867,0.157167,87.02,44.03,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000737.jpg,0.097259,0.060342,0.157601,87.07,44.0,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000738.jpg,0.096774,0.061292,0.158065,87.34,43.75,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000739.jpg,0.094561,0.062531,0.157092,87.05,43.51,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000740.jpg,0.093764,0.061013,0.154778,87.03,43.53,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000741.jpg,0.09568,0.061382,0.157063,87.13,43.76,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000742.jpg,0.096451,0.061162,0.157612,87.22,43.95,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000743.jpg,0.097069,0.060476,0.157545,87.46,43.97,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000744.jpg,0.097879,0.054133,0.152012,87.67,44.13,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000745.jpg,0.098186,0.049132,0.147318,87.53,44.03,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000746.jpg,0.099129,0.052833,0.151962,87.38,44.08,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000747.jpg,0.09965,0.052321,0.151971,87.33,44.11,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000748.jpg,0.09982,0.049314,0.149133,87.34,44.11,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000749.jpg,0.101756,0.052569,0.154326,87.4,44.18,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000750.jpg,0.108204,0.122824,0.231028,86.85,44.7,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000751.jpg,0.107128,0.046727,0.153854,86.98,44.67,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000752.jpg,0.107062,0.049767,0.156829,87.01,44.64,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000753.jpg,0.106058,0.053379,0.159437,87.11,44.55,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000754.jpg,0.105935,0.049815,0.15575,87.22,44.49,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000755.jpg,0.105841,0.047562,0.153403,87.35,44.41,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000756.jpg,0.106257,0.044452,0.150709,87.29,44.5,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000757.jpg,0.106432,0.043472,0.149904,87.22,44.55,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000758.jpg,0.10719,0.04461,0.1518,87.15,44.66,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000759.jpg,0.10769,0.050071,0.157761,87.32,44.66,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000760.jpg,0.105759,0.053039,0.158798,86.84,44.39,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000761.jpg,0.105036,0.048648,0.153684,86.8,44.39,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000762.jpg,0.104288,0.045769,0.150058,86.29,44.19,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000763.jpg,0.103509,0.046832,0.15034,86.32,44.24,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000764.jpg,0.103736,0.05119,0.154926,86.14,44.03,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000765.jpg,0.103106,0.047044,0.15015,86.36,43.89,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000766.jpg,0.103292,0.048312,0.151604,87.04,43.91,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000767.jpg,0.103937,0.049838,0.153775,87.27,44.11,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000768.jpg,0.103509,0.047081,0.150589,87.21,44.22,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000769.jpg,0.103542,0.0469,0.150442,87.43,44.24,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000770.jpg,0.104444,0.046507,0.15095,87.22,44.42,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000771.jpg,0.105404,0.049356,0.15476,87.31,44.5,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000772.jpg,0.105412,0.050769,0.156181,87.17,44.56,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000773.jpg,0.105856,0.052513,0.158369,87.2,44.66,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000774.jpg,0.106364,0.047569,0.153932,87.08,44.69,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000775.jpg,0.106597,0.046345,0.152942,87.15,44.72,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000776.jpg,0.107381,0.04137,0.148751,87.23,44.79,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000777.jpg,0.108483,0.039632,0.148116,87.32,44.84,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000778.jpg,0.108783,0.043253,0.152036,87.28,44.98,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000779.jpg,0.108382,0.045181,0.153562,87.32,44.97,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000780.jpg,0.109546,0.082872,0.192418,87.21,45.07,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000781.jpg,0.110096,0.040922,0.151018,87.22,45.09,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
frame_000782.jpg,0.110796,0.040647,0.151443,87.19,45.23,063709-00070-M-0002,063709-00070-M-0002_activity_results.csv
